id,log2FoldChange,pval,padj
2410016O06Rik,-0.8959965273,0.0023787364,0.0177807399
2410017I17Rik,Inf,0.6767680913,0.9581212711
2410017P09Rik,-0.2877688517,0.2796062496,0.5925842915
2410018L13Rik,-0.7015810837,0.7682287307,1
2410018M08Rik,0.2599060829,0.5279010473,0.8503901991
2410021H03Rik,0.4352654322,0.7864786102,1
2410022L05Rik,0.124609943,0.6535087459,0.944747877
2410042D21Rik,-0.4396652782,0.0636805505,0.2144569671
2410057H14Rik,-0.1251750819,1,1
2410066E13Rik,2.4940498463,3.99172412862312E-08,1.54149656383935E-06
2410075B13Rik,-0.2811742565,0.6715555313,0.9547870615
2410076I21Rik,0.3676890896,0.7421653704,0.9910091951
2410088K16Rik,-0.1251750819,1,1
2410089E03Rik,-0.2652359758,0.2329786358,0.5268223611
2410091C18Rik,-0.0482005457,0.8647252512,1
2410127L17Rik,-0.6347848211,0.2842868366,0.5992185429
2410131K14Rik,0.0923639199,0.7312494443,0.9862268759
2410137M14Rik,-0.0398519883,1,1
2500003M10Rik,-0.0423029589,0.8387747913,1
2500004C02Rik,0.9865962364,0.0417647163,0.158058388
2510002D24Rik,-0.3397023568,0.5110068486,0.83713128
2510003E04Rik,0.1753304601,0.4554023242,0.7869178112
2510006D16Rik,-0.310299509,0.1850225189,0.4522328089
2510009E07Rik,0.3434097817,0.6498985527,0.9426041909
2510012J08Rik,-0.2137141976,0.3486017958,0.6746419381
2510039O18Rik,-0.4845421084,0.0449460878,0.1671355619
2510049J12Rik,0.3013659855,1,1
2600006L11Rik,2.2761000215,0.6799310925,0.9596929324
2610001J05Rik,-0.6221593177,0.0180199173,0.0845768712
2610002D18Rik,-1.0732980202,0.0001336016,0.001753056
2610002I17Rik,-0.3185346645,0.2583867028,0.5634718345
2610002J02Rik,-0.2445283249,0.364549697,0.6930056806
2610002M06Rik,0.3283710313,0.187981262,0.456707416
2610005L07Rik,0.0137373422,1,1
2610008E11Rik,0.9417157372,0.0002960202,0.0033367227
2610015P09Rik,0.7845814553,0.0482276334,0.1755266358
2610018G03Rik,0.1881127661,1,1
2610019E17Rik,-0.99744744,0.0430911433,0.1620054758
2610019F03Rik,0.0998749696,0.9190552021,1
2610020C07Rik,0.3513135029,0.5876837411,0.900813966
2610020H08Rik,0.0144080517,0.9684350027,1
2610021K21Rik,-0.4465632733,0.3217694304,0.6442439978
2610027L16Rik,-0.8445606913,0.0015445996,0.0127984348
2610029G23Rik,-0.1694489526,0.5348573675,0.8550084723
2610029I01Rik,-0.5900939957,0.1117069437,0.3218504108
2610034B18Rik,-0.6972296812,0.0050769534,0.0319012571
2610035D17Rik,0.2112320264,0.5788526105,0.8935622404
2610039C10Rik,-0.2340247572,0.3734341627,0.7026058339
2610044O15Rik,0.4578722143,0.2337611377,0.527410716
2610101N10Rik,0.0005612398,0.978204977,1
2610109H07Rik,4.682197813,3.70423895154164E-09,1.75413304316998E-07
2610203C20Rik,0.4532907018,0.2064968465,0.4854723393
2610203C22Rik,1.4172837706,0.6082065819,0.916252497
2610204G22Rik,0.6510698393,0.6388462525,0.936275894
2610206C17Rik,-0.0004786804,1,1
2610301B20Rik,-0.1605398736,0.5946549683,0.9060349164
2610301G19Rik,-0.0301039873,0.9012224293,1
2610305D13Rik,-2.5492733904,0.6241708842,0.9274349415
2610306M01Rik,0.4559545075,0.3952369918,0.7258642316
2610307P16Rik,1.2597714621,0.1986584292,0.4737454424
2610316D01Rik,3.3342565367,0.1195750657,0.3366250562
2610318N02Rik,0.0579803045,1,1
2610507B11Rik,-0.3297329457,0.1120251779,0.3223692612
2610507I01Rik,0.9230035829,0.0052709487,0.0328200168
2610524H06Rik,0.171396757,0.5736213097,0.8893910795
2610528A11Rik,-2.1865339681,0.2671722544,0.5751582514
2610528E23Rik,-0.5682076258,0.0820436014,0.257237872
2700007P21Rik,-0.1806445808,0.4096087533,0.742287247
2700023E23Rik,-1.0890772759,0.0274998943,0.1163187896
2700029M09Rik,-0.4020369233,0.0779450098,0.2484772003
2700038G22Rik,-0.9651688992,0.0144649296,0.0717029098
2700046G09Rik,0.6374665847,0.4307943186,0.7629935531
2700049A03Rik,0.3484516458,0.1825814111,0.4483685162
2700050L05Rik,-0.1837669876,0.4853392718,0.8169138876
2700054A10Rik,-0.2027445897,0.746682703,0.9933878356
2700060E02Rik,-0.6126450654,0.0213913565,0.0961899667
2700062C07Rik,-0.4008688523,0.3229976934,0.6455004004
2700070H01Rik,0.3722036083,1,1
2700078E11Rik,-0.2438751701,0.2469035884,0.5470862024
2700081L22Rik,1.4616993857,0.6182323947,0.9242132842
2700081O15Rik,0.0298601563,0.9127576743,1
2700086A05Rik,1.1160035835,0.1180065342,0.3335387747
2700089E24Rik,0.2273551373,0.3756065112,0.7053987289
2700090O03Rik,-0.1072649332,1,1
2700094K13Rik,-0.9128325533,0.000267274,0.0031030252
2700097O09Rik,0.0444222466,0.916608356,1
2700099C18Rik,0.4786368798,0.1980472566,0.4728866396
2810001G20Rik,0.4604155438,0.2108607534,0.4927932662
2810002D19Rik,-0.106587714,0.7854067717,1
2810002N01Rik,0.0582584645,0.860149268,1
2810004N23Rik,-0.8545816592,0.0006023204,0.0059440497
2810006K23Rik,0.2090773377,0.5360006674,0.8561396652
2810008D09Rik,-0.8052442706,0.0504899703,0.1817317337
2810008M24Rik,-0.4861663966,0.0386899076,0.1495473694
2810013P06Rik,1.3944010751,3.68447990722352E-05,0.0005948856
2810021B07Rik,0.2443629974,0.4015290929,0.7327365674
2810021J22Rik,0.4441451633,0.2364171162,0.5314498471
2810025M15Rik,-0.7646832594,0.0097125139,0.052875427
2810029C07Rik,0.4206831924,0.5487852014,0.8660906521
2810030E01Rik,-0.185005182,0.6261489562,0.9280292015
2810032G03Rik,1.2434945408,0.2946908915,0.6125422614
2810046L04Rik,0.1022723734,0.6791814171,0.9594335942
2810055F11Rik,0.6670425582,0.0985670895,0.2934166581
2810055G20Rik,1.6647943528,0.3023550561,0.6227463571
2810403A07Rik,0.0362198033,0.8547661965,1
2810403D21Rik,1.1555184862,0.2066661211,0.4856009357
2810405F15Rik,0.8068716782,0.667458739,0.9525572862
2810405K02Rik,1.0337373536,0.4309536998,0.7629935531
2810407C02Rik,-0.6129735626,0.0034134229,0.0235906067
2810408A11Rik,0.795329422,0.2089949022,0.4895500292
2810408I11Rik,-0.5936077142,0.0788025945,0.2503167294
2810408M09Rik,-0.3895418995,0.2187832113,0.5051112327
2810410L24Rik,0.3317563241,0.5084427921,0.8354158482
2810417H13Rik,-0.8365613086,8.32650878850354E-05,0.0011902134
2810422J05Rik,-0.0114394342,0.9628684952,1
2810422O20Rik,-0.0326188731,0.9272143267,1
2810428I15Rik,-0.3904697484,0.1301867945,0.3565428376
2810429I04Rik,1.1614358516,0.4668372894,0.7983751203
2810432D09Rik,-0.3481362308,0.2279182703,0.5187137115
2810432L12Rik,-0.3043938141,0.681754027,0.9605231511
2810433D01Rik,1.7308874191,0.102799913,0.3027213697
2810442I21Rik,0.3318117298,0.5028500195,0.8308695967
2810442N19Rik,-1.1309430349,0.6640947538,0.9504768561
2810453I06Rik,-0.4713436843,0.060258525,0.2059602368
2810454H06Rik,1.0522409325,0.0831044246,0.2595558788
2810468N07Rik,-0.4239036887,0.6111194583,0.9188006206
2810474O19Rik,1.4067414454,1.9865100458994E-06,5.07953315356449E-05
2900002K06Rik,-0.051560546,1,1
2900005J15Rik,2.9462376051,0.010820095,0.0574665007
2900006K08Rik,0.7724343559,0.269747296,0.5786443008
2900008C10Rik,-0.1526519261,0.9715342308,1
2900009J06Rik,0.0023262766,1,1
2900010M23Rik,-0.6138201153,0.0160617022,0.0777538658
2900011O08Rik,2.7368342322,0.0555590803,0.1946167369
2900026A02Rik,-0.3716051987,0.1862474534,0.4541137751
2900041M22Rik,-0.3885884219,0.8666945664,1
2900053A13Rik,0.5598841076,0.1500690617,0.3923839126
2900056M20Rik,0.9002228569,0.0099828492,0.0539321998
2900060B14Rik,0.8927350668,1,1
2900064A13Rik,-0.2234688265,0.3363970708,0.6611289475
2900076A07Rik,0.4852360281,0.467571087,0.7992269246
2900092E17Rik,0.1947736242,0.4333180019,0.7653719615
2900097C17Rik,0.0531672755,0.8236048579,1
3000002C10Rik,0.1647249826,0.7869468398,1
3010001F23Rik,0.5323353414,0.5032315688,0.8309872022
3010026O09Rik,0.9059551862,0.0607712593,0.2071697483
3110001D03Rik,-0.561009881,0.0623554774,0.2112112704
3110001I22Rik,0.413352664,0.4655116747,0.7973145505
3110002H16Rik,0.0751479604,0.7772243405,1
3110003A17Rik,-0.7170552227,0.001875616,0.0147757058
3110007F17Rik,0.5890201581,0.5782928308,0.8930404773
3110009E18Rik,-0.4194420359,0.6141043342,0.9210750047
3110021A11Rik,0.4636051859,0.8977275279,1
3110021N24Rik,-0.3131172587,0.5659672005,0.8825749123
3110035E14Rik,Inf,0.9266724721,1
3110039I08Rik,2.0058634264,0.9003180303,1
3110039M20Rik,-0.8266098182,0.0584393686,0.2015712341
3110040N11Rik,-0.6773041141,0.0887064143,0.2721067398
3110043O21Rik,-0.4100067327,0.1983380567,0.4733809763
3110045C21Rik,0.3345632319,0.6062713468,0.9148302753
3110047P20Rik,Inf,2.41635320657497E-06,5.96422863099798E-05
3110052M02Rik,0.7102618116,0.0944694373,0.284617091
3110056K07Rik,-0.6013604777,0.2354236337,0.5297500482
3110056O03Rik,-0.1449512024,0.6292952386,0.9301170166
3110057O12Rik,1.1150038268,0.0213916133,0.0961899667
3110062M04Rik,0.2177373369,0.6679860888,0.9526730922
3110070M22Rik,0.3413146574,0.7803990953,1
3110082D06Rik,-0.8370105123,0.0112151899,0.059151309
3110082I17Rik,-0.4703254861,0.0815947606,0.2563023517
3110082J24Rik,-0.6986340145,0.7875045012,1
3110099E03Rik,Inf,0.7537157993,0.9980273331
3200001D21Rik,0.3534805566,0.9467424075,1
3200002M19Rik,-0.7450136515,0.0223045191,0.0992202868
3230401D17Rik,0.0726836251,0.8511928711,1
3300002I08Rik,1.3746231028,0.4531260606,0.7842619811
3300005D01Rik,-0.5514220442,0.0561563468,0.196211572
3425401B19Rik,NA,NA,NA
3632454L22Rik,-Inf,0.5358523538,0.8560407985
3830406C13Rik,0.0234056198,0.9824789653,1
3830408C21Rik,0.7518998758,0.395410257,0.7261037789
3830431G21Rik,0.0237737499,1,1
3930402G23Rik,-0.7010205191,0.6486612843,0.941744862
4430402I18Rik,3.3395527957,0.0449859824,0.1672105591
4632411B12Rik,-0.075526476,0.7108290723,0.9763964724
4632415K11Rik,0.4618606518,0.2083536701,0.4884153442
4632415L05Rik,0.6058888662,0.0292035404,0.121329526
4632427E13Rik,1.2245436313,0.2717171516,0.5813251982
4632428C04Rik,1.5495949546,0.4766460311,0.8082196605
4632428N05Rik,2.8313473846,1.20459369435008E-11,7.91530112415387E-10
4632434I11Rik,0.011438832,0.9278703026,1
4732415M23Rik,0.1524279944,0.9835813045,1
4732416N19Rik,3.0792039725,0.4772871706,0.8088214117
4732418C07Rik,0.1924350734,0.3997783528,0.7306191259
4732471D19Rik,-0.4701617254,0.055448032,0.1945469726
4732471J01Rik,1.5509009596,0.1942816005,0.4663913869
4732490B19Rik,Inf,0.813288892,1
4732491K20Rik,-0.4464678899,0.5390442556,0.8579062397
4831426I19Rik,0.118989466,0.6848071603,0.9625682605
4831440E17Rik,1.6508780803,0.1714660849,0.4293109639
4833403I15Rik,4.3790457703,7.61054168912899E-17,8.32396859714864E-15
4833412C05Rik,-0.4186959224,0.7907357132,1
4833417C18Rik,1.6107407276,0.0635620449,0.214203346
4833418N02Rik,1.3498172588,0.0087235718,0.0487927129
4833419F23Rik,2.3328073402,0.0064184208,0.0384357074
4833420G17Rik,0.8554824635,0.0026278589,0.0191454355
4833422C13Rik,3.6866716152,0.0182192544,0.0852763721
4833424O15Rik,1.8837521998,0.6872779225,0.9642024677
4833427F10Rik,-1.4327928894,0.6559405623,0.9465438104
4833427G06Rik,1.4757198384,0.507835392,0.8348849302
4833439L19Rik,-0.1392624726,0.5175775615,0.8426011922
4833442J19Rik,2.0062829102,0.0001010234,0.0013888538
4921506M07Rik,Inf,0.9563652549,1
4921507L20Rik,0.2029794944,0.975884592,1
4921507P07Rik,-0.5850938627,0.9028117129,1
4921509O07Rik,-1.5552433718,0.9077397833,1
4921510H08Rik,Inf,0.9242313999,1
4921511H03Rik,Inf,1,1
4921513D23Rik,0.460198932,0.0698112877,0.2294070092
4921513I03Rik,0.8487775531,0.7517101828,0.9970849487
4921515J06Rik,1.577372514,0.594858148,0.9061578024
4921517L17Rik,2.1153403975,0.0027039031,0.0195727027
4921523A10Rik,-1.9248814354,0.5663013461,0.8828864006
4921524J17Rik,-0.5015329846,0.0645251186,0.2163129001
4921525O09Rik,1.5111647731,0.8988723242,1
4921528I01Rik,0.2968815434,1,1
4921528O07Rik,-0.1251750819,1,1
4921530D09Rik,1.3758972984,0.2696791095,0.5785712407
4921530L18Rik,0.289837888,0.8303318262,1
4921531C22Rik,0.7391674346,0.1585109182,0.4070922678
4921533I20Rik,0.0023262766,1,1
4921536K21Rik,0.1280126687,0.8719185165,1
4922501C03Rik,0.8634443676,0.0036968199,0.0250989942
4922501L14Rik,Inf,0.7310860675,0.986182835
4922502D21Rik,0.6804137621,0.7762151014,1
4922505G16Rik,0.3525566777,0.8138908526,1
4930402F11Rik,Inf,0.8873054316,1
4930402H24Rik,-0.1831299238,0.4174216039,0.7517047431
4930403N07Rik,Inf,1,1
4930404A10Rik,-Inf,0.9808497228,1
4930404I05Rik,-0.230509659,0.8655104803,1
4930404N11Rik,0.5709642623,0.2079059263,0.4877029429
4930405A21Rik,0.0492747431,1,1
4930405P13Rik,2.2151784784,0.0769300775,0.2461675357
4930412B13Rik,Inf,1,1
4930412C18Rik,0.2213925364,1,1
4930412F15Rik,2.3058644105,0.7804459646,1
4930412O13Rik,-0.4258130596,0.9794263513,1
4930413G21Rik,0.3582933618,0.3763426808,0.7056893559
4930414L22Rik,0.5216306696,0.3843046859,0.7136726192
4930414N06Rik,0.8927350668,1,1
4930415F15Rik,1.5719429769,0.2830367458,0.5974750283
4930415O20Rik,1.8893935885,0.2095851086,0.4905558948
4930417G10Rik,-0.1797957088,0.9764689144,1
4930420K17Rik,2.0505041712,3.27023793980889E-06,7.65750604883704E-05
4930422G04Rik,0.4658367217,0.0606903267,0.2069770889
4930426L09Rik,0.43050882,0.7981880663,1
4930427A07Rik,-0.370201869,0.1337865983,0.3634750321
4930428D18Rik,-Inf,0.9803394987,1
4930428E23Rik,-0.1072649332,1,1
4930429B21Rik,0.1950082473,0.7863292859,1
4930429D17Rik,1.5938823085,0.8155311895,1
4930429F24Rik,-0.04877927,1,1
4930430A15Rik,1.0237737499,0.9423535109,1
4930430F08Rik,-0.2942168689,0.4245284948,0.7577417954
4930431P03Rik,0.0416838987,1,1
4930432J09Rik,Inf,0.8804264998,1
4930432K21Rik,1.1299630739,0.0438794661,0.1642857285
4930433N12Rik,Inf,0.8787027565,1
4930441O14Rik,2.5845747034,0.1571641113,0.4045555996
4930443G12Rik,Inf,0.3468567291,0.672648325
4930443O20Rik,2.1383170064,0.5458069695,0.8633112192
4930444A02Rik,-0.0459904925,0.8606837553,1
4930444F02Rik,0.0237737499,1,1
4930444M15Rik,Inf,1,1
4930444P10Rik,Inf,1,1
4930447C04Rik,1.2274644333,0.1856615684,0.4530762299
4930447K03Rik,-0.5552433718,0.9804561067,1
4930448H16Rik,-Inf,0.9813696409,1
4930452B06Rik,-1.3528967882,0.0002799032,0.0032121105
4930453N24Rik,-0.5123500707,0.0413987845,0.1571151989
4930455B14Rik,-Inf,0.9805972371,1
4930455C13Rik,-0.0827883999,1,1
4930455C21Rik,-0.5339425753,0.0630878158,0.213308285
4930455F23Rik,0.9961856616,0.0123364905,0.063607215
4930455J16Rik,0.0237737499,1,1
4930456L15Rik,Inf,1,1
4930461G14Rik,-1.1162478002,0.9806570079,1
4930465K10Rik,-0.413091183,0.8109142108,1
4930467E23Rik,Inf,0.6982967346,0.9701077228
4930467K11Rik,0.5111647731,1,1
4930469G21Rik,-Inf,0.9803255821,1
4930471C04Rik,-0.1072649332,1,1
4930471M09Rik,Inf,1,1
4930471M23Rik,0.2532904837,0.298239552,0.6174203351
4930473A02Rik,1.0483775583,0.3087197229,0.6295075129
4930473A06Rik,1.4312075205,0.0072491961,0.0422176646
4930478L05Rik,1.0237737499,1,1
4930479D17Rik,0.0416838987,1,1
4930481A15Rik,0.2931986807,0.639696197,0.936275894
4930483J18Rik,1.5398072183,0.677846405,0.9585707126
4930483K19Rik,-0.4489925968,0.3733912528,0.7026058339
4930483O08Rik,1.5786853654,0.9065265358,1
4930486L24Rik,-0.3599433442,0.7374479588,0.9886594362
4930487H11Rik,1.2688978322,0.6816923436,0.9605231511
4930488L21Rik,2.6087362507,0.6955772788,0.9689366008
4930500J02Rik,2.2581898728,0.7468667747,0.9933998929
4930502E09Rik,1.0237737499,1,1
4930502E18Rik,-Inf,0.887955915,1
4930503B20Rik,-1.543278602,0.8601313287,1
4930503E24Rik,-1.2098080624,0.0171080216,0.0815039166
4930503L19Rik,-0.3134126116,0.1948267986,0.4672881475
4930504O13Rik,-1.9583161013,0.861449165,1
4930505A04Rik,0.196753013,1,1
4930506M07Rik,0.2051381046,0.9666355466,1
4930507D05Rik,1.66500617,0.1304648535,0.3570827674
4930509E16Rik,-1.0057492024,0.6822443204,0.9605231511
4930511M06Rik,-0.5844173988,0.6211387904,0.925616353
4930511M11Rik,0.0371854737,1,1
4930512B01Rik,0.7968078838,0.7524992252,0.9975483121
4930513N10Rik,0.1393949829,0.7830223478,1
4930515G01Rik,0.1650499407,0.8796510107,1
4930519F09Rik,-0.5868394663,0.1685916327,0.4242443148
4930519F16Rik,Inf,0.7460561835,0.9931598334
4930519G04Rik,0.0416838987,1,1
4930520O04Rik,-0.2983715064,0.7846825279,1
4930521A18Rik,0.0416838987,1,1
4930521E06Rik,0.002962153,1,1
4930522H14Rik,-Inf,0.9803255821,1
4930522O17Rik,Inf,1,1
4930523C07Rik,2.5834792268,4.98092906630209E-05,0.0007654441
4930524B15Rik,-0.9762262501,0.9806981131,1
4930524L23Rik,0.5614401738,0.6382076207,0.936275894
4930524O08Rik,Inf,1,1
4930525D18Rik,1.2968815434,0.825833332,1
4930525F21Rik,-0.6277963917,0.9798841395,1
4930525G20Rik,0.776974791,0.5091028728,0.8355911513
4930528A17Rik,0.2707512928,0.8736785794,1
4930528F23Rik,3.416159226,0.0087776729,0.0489821882
4930529M08Rik,NA,NA,NA
4930533B01Rik,-0.4799079452,0.9119135471,1
4930534B04Rik,0.1095201152,0.7178072077,0.9799473017
4930538K18Rik,1.4843688263,0.536852787,0.8566403859
4930539E08Rik,1.9695145003,0.5754673438,0.8911937407
4930539J05Rik,-0.6147980117,0.2348973093,0.5290184027
4930543E12Rik,-Inf,0.9810292121,1
4930544D05Rik,-Inf,0.9803298911,1
4930544G11Rik,1.0193864074,0.8264280464,1
4930544O15Rik,0.5786853654,1,1
4930547C10Rik,2.9879532776,0.5332979953,0.8538106445
4930547E08Rik,0.6176635323,1,1
4930547N16Rik,-0.7240543655,0.0058803167,0.0358078336
4930548H24Rik,-0.8162905275,0.7972938171,1
4930549G23Rik,0.3100027809,0.8290069114,1
4930550C14Rik,0.3781735897,0.954600377,1
4930550L24Rik,-Inf,0.9803203734,1
4930552P12Rik,2.0237737499,0.8618982979,1
4930555B11Rik,-Inf,0.9803203734,1
4930555I21Rik,Inf,0.8809167368,1
4930556M19Rik,1.9206082558,0.0004915928,0.0050353863
4930558J18Rik,-0.3185467675,0.5937279268,0.9052495318
4930562C15Rik,1.224974522,0.6222011907,0.9263014849
4930562F07Rik,Inf,0.6282853788,0.9292404941
4930563D23Rik,-Inf,0.9808076439,1
4930563E22Rik,0.7918745276,0.4800897043,0.812433695
4930564D02Rik,-1.6982222222,0.8971578463,1
4930565D16Rik,-0.1072649332,1,1
4930565N06Rik,0.5848357507,0.5352909406,0.8553857401
4930567H12Rik,Inf,0.7794129203,1
4930570G19Rik,1.392417523,0.138603573,0.3716189108
4930572J05Rik,-0.2540514444,0.4562593387,0.7876745997
4930578I06Rik,Inf,1,1
4930578M01Rik,1.572690577,0.7397722548,0.9893782768
4930578N16Rik,1.8956360493,0.0027933719,0.0200831354
4930579C15Rik,0.7819067048,0.7180963459,0.9801379066
4930579F01Rik,Inf,1,1
4930579G18Rik,0.7836976415,0.0622556531,0.2109574429
4930579G22Rik,3.0344198493,0.2669860016,0.574976332
4930579G24Rik,0.0175353757,0.9485811433,1
4930579K19Rik,0.6691776494,0.6930246498,0.9682583557
4930581F22Rik,0.6253893065,0.2521041752,0.5544068079
4930583H14Rik,0.6319554433,0.1222062819,0.3414243734
4930588N13Rik,-0.2613913042,0.833900207,1
4930590J08Rik,1.5338372369,0.661441762,0.9494049777
4930592I03Rik,Inf,0.9296548242,1
4930593A02Rik,-Inf,0.9803163013,1
4930594C11Rik,-1.0964818839,0.0509117915,0.1830779698
4930599N23Rik,0.2763962013,0.8832232867,1
4931402G19Rik,1.5111647731,0.9479445606,1
4931403E22Rik,2.7479065368,0.6248547102,0.9274349415
4931403G20Rik,-0.1531028897,0.9718402021,1
4931406B18Rik,Inf,0.8990604585,1
4931406C07Rik,0.5770363335,0.0393260381,0.1510066419
4931406H21Rik,-1.1162478002,0.9807331985,1
4931406P16Rik,-0.1007539036,0.6751834532,0.9571356369
4931408A02Rik,-0.3480629655,0.5720253629,0.8881349919
4931408D14Rik,2.0394083886,0.0072285715,0.0421264948
4931409K22Rik,-0.9672989684,0.9806816436,1
4931414P19Rik,0.3542370814,0.3407825917,0.6667382893
4931417E11Rik,1.5607752166,0.9355223474,1
4931417G12Rik,0.1024758413,0.9598342027,1
4931423N10Rik,-Inf,0.9813918502,1
4931428F04Rik,-0.2872736996,0.7065596037,0.9738789458
4931429I11Rik,0.0237737499,1,1
4931429L15Rik,1.0416838987,1,1
4931431C16Rik,1.0073109864,0.5974655985,0.9077643208
4931440F15Rik,-1.1251750819,0.9807887512,1
4931440J10Rik,-0.9672989684,0.9806219422,1
4931440L10Rik,0.9691308788,1,1
4931440P22Rik,1.5160198685,0.1303116506,0.3567210419
4932411G14Rik,Inf,0.7801068474,1
4932412D23Rik,-0.1072649332,1,1
4932412H11Rik,1.2258063599,0.7222464198,0.9819278235
4932414J04Rik,-0.1251750819,1,1
4932414N04Rik,Inf,0.5252974249,0.8485256146
4932415G12Rik,0.996842674,0.0116255225,0.060923488
4932416H05Rik,1.2396872787,0.0133821251,0.0675884571
4932425I24Rik,-0.6382322318,0.6915217649,0.9672632029
4932438A13Rik,0.2325462023,0.2918975885,0.6086764845
4932438H23Rik,0.5200920548,1,1
4932441J04Rik,1.6577322325,0.0550621862,0.1935453542
4933400C05Rik,-Inf,0.9154403378,1
4933400C23,Inf,0.5999626115,0.9096093194
4933400F21Rik,0.0327010316,1,1
4933401D09Rik,Inf,0.7521211752,0.9975483121
4933401H06Rik,Inf,1,1
4933402D24Rik,1.258125084,0.6642304543,0.9505261408
4933402E13Rik,0.0416838987,1,1
4933402J15Rik,-Inf,0.7278391647,0.9852919832
4933403F05Rik,-0.2238960703,0.3115118055,0.632992885
4933403G14Rik,1.1267861851,0.7066837032,0.9738789458
4933403O08Rik,1.0237737499,1,1
4933404M02Rik,2.6266463994,0.1796427038,0.4435599705
4933404O12Rik,0.2113211568,0.553519454,0.8706453242
4933405D12Rik,0.9314385923,0.9328239547,1
4933405L10Rik,1.9038069961,0.3951618693,0.7258048939
4933406C10Rik,-0.2215182062,0.9776784683,1
4933406F09Rik,Inf,1,1
4933406I18Rik,-1.5552433718,0.8681011922,1
4933406M09Rik,-1.5552433718,0.8682187225,1
4933407C03Rik,-0.0183154542,0.9471903013,1
4933407H18Rik,0.5255879407,0.04023463,0.1535218732
4933407K13Rik,0.4583907655,0.2327243283,0.5263376104
4933408B17Rik,1.4128567236,0.0907433098,0.2763872315
4933408J17Rik,-0.9672989684,0.8328339068,1
4933409G03Rik,1.5111647731,0.9479445606,1
4933411E08Rik,0.9324976783,0.8487730595,1
4933411G11Rik,Inf,0.8814419222,1
4933411K16Rik,2.4746040682,0.0951080095,0.2861849635
4933411K20Rik,0.4112400017,0.0959547755,0.287660709
4933412E12Rik,0.4829976699,0.1583325481,0.4068220201
4933412E24Rik,-Inf,0.9806091159,1
4933412O06Rik,-Inf,0.9820179005,1
4933413G19Rik,-0.3131088025,0.8515325107,1
4933413J09Rik,0.9507587438,0.6496764495,0.9424637372
4933415F23Rik,0.830947023,0.8318599488,1
4933416C03Rik,1.3404074843,0.6934902352,0.9684217264
4933416M07Rik,-0.04877927,1,1
4933417D19Rik,0.4938295712,0.8153966443,1
4933417E11Rik,2.5361832308,0.6637461363,0.9504502194
4933417G07Rik,-0.7435201842,0.4646925554,0.7966359482
4933421E11Rik,0.6822844076,0.0060887842,0.0368785849
4933421O10Rik,0.5634418974,0.3406636765,0.6665825609
