id,log2FoldChange,pval,padj
2310047M10Rik,0.1516142291,0.5362022984,0.8357376193
2310050B05Rik,Inf,1,1
2310057M21Rik,0.4281237587,0.0642921792,0.2491502864
2310061C15Rik,0.0717273092,0.7678324554,0.9588015075
2310061I04Rik,-0.6124173891,0.0016936435,0.0141046824
2310061J03Rik,-0.4465414483,0.3077098433,0.6613706135
2310067B10Rik,-0.1284425366,0.4304471962,0.7739417208
2310068J16Rik,0.8745369286,0.3986575175,0.7493754819
2310069B03Rik,2.4014954657,0.8613513965,1
2310069G16Rik,-0.8700867719,0.5373121547,0.8357535853
2310079F23Rik,-0.3683181895,0.0994990298,0.334695532
2400001E08Rik,-0.1621206837,0.2934730122,0.645225304
2400003C14Rik,0.0407394364,0.8090416462,0.9806977333
2400009B08Rik,0.7927167828,0.0198970608,0.1053546615
2410001C21Rik,-0.0799812121,0.6216240905,0.8829705839
2410002F23Rik,-0.0014571301,0.9326823343,1
2410002I01Rik,-0.0954149741,0.7030779781,0.9248635198
2410002O22Rik,0.239992973,0.1504800994,0.4391192458
2410003K15Rik,0.13554569,0.5992639417,0.8687519322
2410004B18Rik,-0.0312491492,0.8399513204,0.9975798281
2410004I01Rik,-2.3174708302,0.3693715984,0.7228697925
2410004N09Rik,-0.5712147775,0.0433721345,0.1873933888
2410004P03Rik,0.5431907387,0.8705025171,1
2410006H16Rik,-0.4390890672,0.0091315956,0.0569740073
2410015M20Rik,-0.1236103463,0.6080211837,0.8753953595
2410016O06Rik,0.1584247104,0.5136716751,0.8226937192
2410017I17Rik,2.8710960316,0.3414656827,0.6973220952
2410017P09Rik,0.3973307754,0.0477028517,0.2009260464
2410018L13Rik,-0.9460744862,0.4145525214,0.7618762875
2410018M08Rik,0.1574546251,0.6165816767,0.880479607
2410021H03Rik,-0.3613032792,0.6185023646,0.8811816525
2410022L05Rik,-0.6220827724,0.000743448,0.0070317105
2410042D21Rik,0.146853054,0.4008336,0.7510247429
2410057H14Rik,-Inf,0.4199536093,0.7631942402
2410066E13Rik,-0.8975037822,0.001351366,0.011701416
2410075B13Rik,0.2351153037,0.6853638133,0.9154057816
2410076I21Rik,0.203735173,0.8649012447,1
2410088K16Rik,-0.7591024035,0.5756202481,0.8549986648
2410089E03Rik,-0.1224943373,0.4175872358,0.7629321457
2410091C18Rik,-0.1685797462,0.363059324,0.7179088559
2410127L17Rik,-0.4531369128,0.2522498691,0.5931008687
2410131K14Rik,-0.3848030121,0.0350729594,0.1613431115
2410137M14Rik,-Inf,0.3157188183,0.6709685403
2500003M10Rik,0.211776195,0.1745641108,0.480937798
2500004C02Rik,-0.5183587545,0.1118832988,0.3620223884
2510002D24Rik,-0.7041597993,0.0438506616,0.1889948146
2510003E04Rik,0.0944567747,0.6033305854,0.8717250879
2510006D16Rik,0.0871158152,0.6359020742,0.8882597204
2510009E07Rik,0.3414721013,0.4954199544,0.8158999997
2510012J08Rik,0.0394994641,0.8588498264,1
2510039O18Rik,-0.0390399846,0.7619583782,0.956240744
2510049J12Rik,0.6084596322,1,1
2600006L11Rik,0.1506853608,1,1
2610001J05Rik,-0.4061642371,0.0180200088,0.0973623449
2610002D18Rik,0.2736808196,0.2134362982,0.5435671556
2610002I17Rik,-0.2670175218,0.1720715693,0.4764420127
2610002J02Rik,-0.1588790307,0.3696150178,0.7229352251
2610002M06Rik,-0.5569408579,0.0009508169,0.0086462558
2610005L07Rik,-0.4646955528,0.4291928516,0.7726548575
2610008E11Rik,-1.0673408399,0.000001012,1.97737152907686E-05
2610015P09Rik,-0.2523889263,0.3455862987,0.7000379556
2610018G03Rik,0.5394892617,0.8100706201,0.980957808
2610019E17Rik,-1.0429784253,0.0038541735,0.0280058011
2610019F03Rik,-0.6608692303,0.1443174359,0.4288259372
2610020C07Rik,-0.0265783421,0.9381777821,1
2610020H08Rik,0.2606208078,0.4513951335,0.7886512197
2610021K21Rik,0.2479316482,0.5017408637,0.820224808
2610027L16Rik,0.1404716755,0.5025028095,0.820916505
2610029G23Rik,0.1908925402,0.4274318968,0.7707960955
2610029I01Rik,0.0658330516,0.845779201,1
2610034B18Rik,-0.2236542465,0.2004409025,0.5232620102
2610035D17Rik,-0.9103663905,0.0007702368,0.0072373668
2610039C10Rik,0.3020670253,0.1350691692,0.4099225456
2610044O15Rik,-0.0637787563,0.7989195796,0.9763624043
2610101N10Rik,0.0618288256,0.6819306907,0.9137977059
2610109H07Rik,2.7143572582,0.000281387,0.003071526
2610203C20Rik,-0.1929295476,0.2463527837,0.5876478169
2610203C22Rik,-0.2192913805,0.7571967689,0.9541569708
2610204G22Rik,-0.5836539271,0.4442778234,0.7843895849
2610206C17Rik,-0.8883440967,0.3279347606,0.6820327863
2610301B20Rik,-0.3717017126,0.0872795572,0.3064933289
2610301G19Rik,0.0630467432,0.7303317979,0.9408015842
2610305D13Rik,1.6911145489,1,1
2610306M01Rik,-0.5277793243,0.1468719445,0.4330124795
2610307P16Rik,-1.6812669209,0.0058011039,0.0394548412
2610316D01Rik,-0.4767425082,0.6183482976,0.8811816525
2610318N02Rik,0.1242258316,0.9564216948,1
2610507B11Rik,-0.121711579,0.4322139166,0.7743176607
2610507I01Rik,-0.6626297229,0.0046205434,0.0327047841
2610524H06Rik,0.1380820984,0.567228468,0.8530068699
2610528A11Rik,3.0176890964,0.0859277244,0.3035510831
2610528E23Rik,0.3024746801,0.2409086677,0.5800813828
2700007P21Rik,0.527779306,0.0019239791,0.0156002711
2700023E23Rik,-0.6171383347,0.0806779864,0.2916402474
2700029M09Rik,0.170180106,0.3171728214,0.6729991048
2700038G22Rik,-0.0840258329,0.7566098669,0.9541569708
2700046G09Rik,-0.5204222409,0.3143445158,0.6692797149
2700049A03Rik,0.170182296,0.3742069966,0.7273711878
2700050L05Rik,0.2749093024,0.1595708043,0.4541752357
2700054A10Rik,-0.8659015928,0.0339545207,0.1572063256
2700060E02Rik,-0.0837010175,0.6241473335,0.8840455802
2700062C07Rik,0.1645978956,0.6284179953,0.8846719133
2700070H01Rik,-0.5018578169,0.6453203527,0.8927944407
2700078E11Rik,-0.1404138599,0.3688282432,0.7222857081
2700081L22Rik,-0.4483196857,0.6587037395,0.9006295609
2700081O15Rik,-0.1234164397,0.4234029249,0.7666577757
2700086A05Rik,-0.6420961022,0.1590912333,0.4534383375
2700089E24Rik,0.054527093,0.7584213851,0.9544166769
2700090O03Rik,1.2408975965,1,1
2700094K13Rik,-0.1770707041,0.2787897781,0.6284100953
2700097O09Rik,0.6158059587,0.0807398569,0.2918026237
2700099C18Rik,0.3998878541,0.1597602254,0.4544138335
2810001G20Rik,-0.9713220728,0.0001262381,0.0015228192
2810002D19Rik,-0.5019943365,0.1101894551,0.3581576322
2810002N01Rik,-0.21185928,0.3412101418,0.6969967226
2810004N23Rik,0.2495473436,0.1810132057,0.4912754718
2810006K23Rik,-0.329103249,0.1494480126,0.4370706913
2810008D09Rik,-0.0465947252,0.8554824346,1
2810008M24Rik,0.0729040645,0.6676980721,0.9063341174
2810013P06Rik,-0.1791801692,0.4807856735,0.8037604789
2810021B07Rik,-0.1830499557,0.3565090084,0.7116950099
2810021J22Rik,-0.4122178668,0.1080116814,0.3535487894
2810025M15Rik,-0.2393613314,0.2619698486,0.6047843273
2810029C07Rik,-0.3809911873,0.3922825773,0.7438590312
2810030E01Rik,-0.481137975,0.0746155821,0.2758661147
2810032G03Rik,-1.2347687298,0.0836201514,0.2986384411
2810046L04Rik,0.0504755056,0.8384197437,0.9968909538
2810055F11Rik,-0.7245316705,0.0084780448,0.0537536143
2810055G20Rik,-1.9140710789,0.0493192529,0.2055645568
2810403A07Rik,0.0292039961,0.889893076,1
2810403D21Rik,-0.3012321173,0.5781487327,0.8562550361
2810405F15Rik,-0.6481121526,0.4917942274,0.8126152936
2810405K02Rik,-0.6855301025,0.3538067623,0.708648116
2810407C02Rik,0.3530815787,0.023656231,0.1200879859
2810408A11Rik,-0.7876772174,0.1139942307,0.3668529982
2810408I11Rik,0.8130590771,0.0020779059,0.0166445191
2810408M09Rik,0.0635075508,0.8362248979,0.995489308
2810410L24Rik,-0.717397586,0.0365604084,0.1656622452
2810417H13Rik,0.5027840569,0.0016947409,0.0141069967
2810422J05Rik,-0.3948611251,0.0386141986,0.171924819
2810422O20Rik,-0.233357109,0.4954457242,0.8158999997
2810428I15Rik,-0.1015700152,0.5462128287,0.841764336
2810429I04Rik,-0.1354626879,0.8169242138,0.9846333438
2810432D09Rik,-0.2935052832,0.1375615074,0.4155815705
2810432L12Rik,-0.280781304,0.5152587315,0.8226937192
2810433D01Rik,-0.4767550708,0.4382310167,0.7784298685
2810442I21Rik,0.2928963861,0.474088666,0.7996611446
2810442N19Rik,0.5690818275,0.9860740923,1
2810453I06Rik,-0.2111101809,0.2377926867,0.5761243222
2810454H06Rik,0.0321552166,0.9529241353,1
2810468N07Rik,-0.8269063431,0.1723556395,0.4768450625
2810474O19Rik,-0.2964700346,0.0910759047,0.3155758099
2900002K06Rik,1.152800574,0.1797085963,0.4891688453
2900005J15Rik,-0.8494022302,0.1880640764,0.5021807177
2900006K08Rik,0.1414762306,0.836808852,0.9957404378
2900008C10Rik,1.0401481781,0.5002729207,0.8192254621
2900009J06Rik,-0.9104594246,0.5562937448,0.8482578324
2900010M23Rik,0.1327929352,0.5237056653,0.8277786899
2900011O08Rik,1.5428932488,0.1046433417,0.3466096756
2900026A02Rik,-1.093359189,1.31671906891164E-08,3.55824208041521E-07
2900041M22Rik,0.4409012481,0.9094098738,1
2900053A13Rik,0.089960548,0.7804992607,0.9658888766
2900056M20Rik,-0.2821866173,0.2377871217,0.5761243222
2900060B14Rik,0.2245132432,1,1
2900064A13Rik,0.3059877498,0.0707338977,0.266903401
2900076A07Rik,-0.3299074325,0.4579712808,0.7927953175
2900092E17Rik,-0.1022098819,0.5338843053,0.8357376193
2900097C17Rik,0.3017829731,0.0576010943,0.2304604993
3000002C10Rik,-0.2758424727,0.4628368437,0.796010933
3010001F23Rik,-0.3475434828,0.4850293462,0.8072450778
3010026O09Rik,-0.5492696941,0.0537520146,0.2188361464
3110001D03Rik,0.0005195922,0.9771972027,1
3110001I22Rik,0.5800818895,0.2040865817,0.528698583
3110002H16Rik,0.1024390329,0.5912868908,0.8634950159
3110003A17Rik,0.0331307596,0.8693947363,1
3110007F17Rik,-0.3312577881,0.5864175565,0.8604859971
3110009E18Rik,-0.0747608609,0.8627325976,1
3110021A11Rik,-0.1450215777,0.7869156212,0.9696250973
3110021N24Rik,0.0038536877,1,1
3110035E14Rik,-1.8089041415,0.4325005407,0.7743176607
3110039I08Rik,-Inf,0.1850977058,0.4976994546
3110039M20Rik,-0.610188713,0.0376400251,0.1691737315
3110040N11Rik,0.2465181582,0.4485606124,0.7870270494
3110043O21Rik,0.094219151,0.7323206889,0.9420334389
3110045C21Rik,0.3627349801,0.4775373999,0.8014359757
3110047P20Rik,1.4308487297,0.0191940883,0.1023882975
3110052M02Rik,0.1308959705,0.7050325161,0.9256677395
3110056K07Rik,0.1015803094,0.8493812852,1
3110056O03Rik,-0.0883196331,0.6099918462,0.8766404775
3110057O12Rik,0.8661073693,0.0138431007,0.0794052432
3110062M04Rik,-0.118226991,0.7075586159,0.9266946728
3110070M22Rik,-0.3415595146,0.6006110648,0.86965884
3110082D06Rik,-0.7065220708,0.0212630793,0.1109465032
3110082I17Rik,-0.2976552254,0.120494029,0.3807938711
3110082J24Rik,1.8190017703,0.3491252889,0.7038935024
3110099E03Rik,-0.5262922191,0.6267641549,0.8845190941
3200001D21Rik,0.4940611679,1,1
3200002M19Rik,-0.0356927211,0.8347374173,0.995105704
3230401D17Rik,0.0242895458,0.9641631604,1
3300002I08Rik,-0.2171398717,0.7389944753,0.9451003639
3300005D01Rik,0.5890978372,0.0286772654,0.1391740756
3425401B19Rik,Inf,0.0611258766,0.2400138776
3632454L22Rik,Inf,0.8691333566,1
3830406C13Rik,-0.4786980721,0.0805564186,0.291323149
3830408C21Rik,-0.7207200065,0.2021070207,0.5258570518
3830431G21Rik,-0.97807802,0.5756823102,0.8549986648
3930402G23Rik,2.3893655363,0.0290808273,0.1404396493
4430402I18Rik,-0.3573408392,0.6301488853,0.8854912377
4632411B12Rik,0.023702272,0.8924525855,1
4632415K11Rik,-0.4552004523,0.0712176305,0.2682319322
4632415L05Rik,-0.0724592956,0.7007871004,0.9231212999
4632427E13Rik,-0.8366339839,0.2135239402,0.5435671556
4632428C04Rik,0.6116496382,0.8199202148,0.9861040018
4632428N05Rik,1.1517041516,0.000002327,4.22535571980824E-05
4632434I11Rik,0.254317722,0.308216628,0.6620465478
4732415M23Rik,-0.1904546755,0.791951874,0.9726861483
4732416N19Rik,-0.9588541802,0.4606232535,0.7945854981
4732418C07Rik,0.3884777664,0.019491237,0.1037483469
4732471D19Rik,-0.1523093508,0.3892791538,0.7410509032
4732471J01Rik,-0.3644180462,0.5737243857,0.8549986648
4732490B19Rik,-1.3820839443,0.4578409107,0.7927953175
4732491K20Rik,-0.1450955594,0.7376476491,0.9441495005
4831426I19Rik,-0.4201310309,0.0083387868,0.0530465172
4831440E17Rik,-0.6171408656,0.3699197902,0.7231205165
4833403I15Rik,1.5478036353,0.0021995997,0.0174407685
4833412C05Rik,-3.2591429178,0.0020206112,0.0162233212
4833417C18Rik,0.2434779944,0.775377905,0.9639033032
4833418N02Rik,-0.053635821,0.8655172665,1
4833419F23Rik,0.9511669146,0.1259979762,0.3920696244
4833420G17Rik,-0.0224054712,0.8761719376,1
4833422C13Rik,-0.6452458089,0.3892561708,0.7410509032
4833424O15Rik,-1.4736625338,0.3629803416,0.7179088559
4833427F10Rik,3.5417857061,0.0848438794,0.3016320817
4833427G06Rik,-0.7771122819,0.4530423056,0.7898987389
4833439L19Rik,0.3478176748,0.0329281335,0.1541634839
4833442J19Rik,-0.3924309809,0.1413696458,0.4227826758
4921506M07Rik,-Inf,0.3218226284,0.6758645536
4921507L20Rik,0.0636175895,1,1
4921507P07Rik,0.2811335336,1,1
4921509O07Rik,-0.9080512353,0.6661906565,0.9049720613
4921510H08Rik,-1.8814571614,0.4308161957,0.7739584631
4921511H03Rik,-0.9080512353,0.5156912801,0.8226937192
4921513D23Rik,0.0827255201,0.6489760554,0.894576699
4921513I03Rik,-0.7444064791,0.5030741183,0.8211770233
4921515J06Rik,-0.8914660031,0.4672009224,0.796779419
4921517L17Rik,-0.748772977,0.0892261371,0.3109504609
4921523A10Rik,2.4696022406,0.4365252714,0.7773894246
4921524J17Rik,0.7714012671,0.0002899644,0.0031511666
4921525O09Rik,0.1915467611,1,1
4921528I01Rik,-0.847872171,0.5529380074,0.8462742157
4921528O07Rik,2.6762030762,0.7665836958,0.9580348294
4921530D09Rik,-0.4356285281,0.5205943804,0.8252409331
4921530L18Rik,0.0394998452,1,1
4921531C22Rik,0.1297375859,0.7587505248,0.9545523736
4921533I20Rik,0.5668302826,1,1
4921536K21Rik,0.0337234039,1,1
4922501C03Rik,-0.2357223264,0.287115589,0.6377833069
4922501L14Rik,1.9742306804,0.7132648606,0.9302326926
4922502D21Rik,-0.5693391948,0.5642780483,0.8520263535
4922505G16Rik,-0.8144456001,0.2975581982,0.6495459799
4930402F11Rik,-Inf,0.2621194276,0.6047843273
4930402H24Rik,-0.2332960497,0.1456715141,0.4312488573
4930403N07Rik,-0.97807802,0.5143164787,0.8226937192
4930404A10Rik,Inf,1,1
4930404I05Rik,-0.4768413844,0.5559931556,0.8481051113
4930404N11Rik,-0.411796903,0.1752226605,0.4818139962
4930405A21Rik,-1.6968550061,0.1337691641,0.4071255995
4930405P13Rik,-0.7967313272,0.2671258606,0.6121278706
4930412B13Rik,-0.97807802,0.5143164787,0.8226937192
4930412C18Rik,-1.8410434415,0.3221387757,0.6759219848
4930412F15Rik,-1.6011739524,0.4003429616,0.7506267009
4930412O13Rik,1.0100195607,0.9952026593,1
4930413G21Rik,-0.6301904727,0.0258742099,0.1286032403
4930414L22Rik,-0.3342448918,0.3990267539,0.7495467635
4930414N06Rik,0.5595011141,1,1
4930415F15Rik,0.352358789,0.8354225689,0.9953091906
4930415O20Rik,-0.4236599464,0.5825321418,0.8584028224
4930417G10Rik,-0.7046272355,0.5370922971,0.8357376193
4930420K17Rik,0.4836536714,0.1300374295,0.3998613674
4930422G04Rik,0.22820742,0.2055058882,0.530689823
4930426L09Rik,-1.2430099503,0.1574037956,0.4506151568
4930427A07Rik,0.3193303891,0.0868200599,0.3056279162
4930428D18Rik,Inf,1,1
4930428E23Rik,0.2063090401,1,1
4930429B21Rik,-1.2411175005,0.0149279526,0.084224771
4930429D17Rik,-1.9213655915,0.3311874897,0.6862443986
4930429F24Rik,1.5979765328,0.8948195075,1
4930430A15Rik,-1.3213835842,0.4705478861,0.7972974134
4930430F08Rik,0.1521883754,0.6395639947,0.8898668439
4930431P03Rik,2.0676330395,0.9769516864,1
4930432J09Rik,-0.2808781215,0.6371389124,0.8882597204
4930432K21Rik,-0.8563038048,0.023324126,0.1190192885
4930433N12Rik,-0.2416164429,0.6368933681,0.8882597204
4930441O14Rik,-0.5790200227,0.5024693898,0.820916505
4930443G12Rik,-1.4787822973,0.353959409,0.7087854653
4930443O20Rik,-0.426999559,0.652498928,0.8967757722
4930444A02Rik,-0.3224389027,0.0886424785,0.3097162152
4930444F02Rik,1.4004625777,0.9606725235,1
4930444M15Rik,0.6875251845,1,1
4930444P10Rik,2.8855498624,0.6212009135,0.8828680017
4930447C04Rik,0.4439564606,0.4475889292,0.7865246864
4930447K03Rik,0.0882758326,1,1
4930448H16Rik,Inf,0.940131271,1
4930452B06Rik,-0.1232904314,0.6271484542,0.8845190941
4930453N24Rik,0.1049717943,0.5844539143,0.8598230648
4930455B14Rik,Inf,1,1
4930455C13Rik,0.0169017937,0.880409802,1
4930455C21Rik,0.0834483295,0.744143036,0.9486360655
4930455F23Rik,-0.9951153666,0.0001540041,0.001830819
4930455J16Rik,0.02192198,1,1
4930456L15Rik,0.0810465633,1,1
4930461G14Rik,0.1951412739,1,1
4930465K10Rik,0.8772006012,0.530566771,0.8325593797
4930467E23Rik,-1.3601843145,0.4649818609,0.7960415469
4930467K11Rik,0.2037235257,1,1
4930469G21Rik,Inf,1,1
4930471C04Rik,-0.78098982,0.5749058192,0.8549986648
4930471M09Rik,1.2126735872,1,1
4930471M23Rik,0.110343292,0.5170324171,0.8235206675
4930473A02Rik,0.1081397105,0.9602003628,1
4930473A06Rik,-0.7220228677,0.0204403494,0.1074054259
4930478L05Rik,-0.3768899295,0.6687728569,0.9063341174
4930479D17Rik,1.0341082482,1,1
4930481A15Rik,0.2728025652,0.5987431481,0.8683768263
4930483J18Rik,-0.8342502263,0.5061118541,0.8226937192
4930483K19Rik,1.414375401,0.000495513,0.0049620477
4930483O08Rik,-0.1210786683,0.7269664702,0.9389960845
4930486L24Rik,-0.8310646479,0.4758303903,0.8007570964
4930487H11Rik,1.8137493204,0.0975049292,0.3302100993
4930488L21Rik,-1.5157105048,0.3998513844,0.7500317894
4930500J02Rik,-0.8282248931,0.546058153,0.8417304064
4930502E09Rik,-0.8814571614,0.5618730521,0.8513191786
4930502E18Rik,Inf,1,1
4930503B20Rik,1.6590207253,1,1
4930503E24Rik,0.2073491559,0.6513566053,0.8962075457
4930503L19Rik,0.1139232651,0.5362052865,0.8357376193
4930504O13Rik,-Inf,0.4893205669,0.810933305
4930505A04Rik,-0.0791123457,0.7726517912,0.9619866869
4930506M07Rik,0.9405895399,0.4888466072,0.8106969344
4930507D05Rik,-1.0242340365,0.1204435882,0.3807938711
4930509E16Rik,-0.3837857965,0.7346050285,0.9424797494
4930511M06Rik,0.4473026782,0.7004262906,0.9229474395
4930511M11Rik,0.7798055227,0.9942648933,1
4930512B01Rik,-0.5091596936,0.6013205248,0.8697698945
4930513N10Rik,0.0514272957,0.9455653052,1
4930515G01Rik,-0.0086720779,0.9412990191,1
4930519F09Rik,-0.2933955164,0.328812753,0.6832668674
4930519F16Rik,1.8572571331,0.8198120629,0.9861040018
4930519G04Rik,0.0573602082,1,1
4930520O04Rik,-0.2074190846,0.7730851763,0.9622758989
4930521A18Rik,-0.9080512353,0.5751097113,0.8549986648
4930521E06Rik,-1.1738655099,0.4671650382,0.796779419
4930522H14Rik,Inf,1,1
4930522O17Rik,-0.8291291882,0.511581758,0.8226937192
4930523C07Rik,-1.3123695141,1.43030583903062E-06,2.72660960277664E-05
4930524B15Rik,2.0794407959,0.9472304893,1
4930524L23Rik,-0.4902821807,0.4816044015,0.8041619675
4930524O08Rik,0.0710411255,1,1
4930525D18Rik,-0.0087787397,0.8126118507,0.9826256349
4930525F21Rik,1.7341618567,0.8165759019,0.9844892545
4930525G20Rik,0.8514891815,0.3323432193,0.6873991873
4930528A17Rik,-0.4140651571,0.5896448402,0.8625209279
4930528F23Rik,-1.5089890779,0.0320718079,0.1509421774
4930529M08Rik,Inf,1,1
4930533B01Rik,0.161624337,1,1
4930534B04Rik,0.0070292064,0.9766194841,1
4930538K18Rik,-1.2490616689,0.2798216681,0.6294370443
4930539E08Rik,-1.893270814,0.2204240909,0.5535201021
4930539J05Rik,-0.1434742201,0.6340603224,0.8882597204
4930543E12Rik,Inf,1,1
4930544D05Rik,Inf,1,1
4930544G11Rik,-1.0745216245,0.4483628073,0.7868403879
4930544O15Rik,0.13468756,1,1
4930547C10Rik,-1.0572273798,0.4555455711,0.7908190259
4930547E08Rik,-0.5139213753,0.6595123626,0.9013516641
4930547N16Rik,0.6366752378,0.0017294539,0.0143612249
4930548H24Rik,-0.2579572544,0.7963013254,0.9752443637
4930549G23Rik,1.1652298529,0.1747214096,0.4811477116
4930550C14Rik,-0.1404225155,0.793124908,0.9734653952
4930550L24Rik,Inf,1,1
4930552P12Rik,-1.9189534367,0.3832587112,0.7356618482
4930555B11Rik,Inf,1,1
4930555I21Rik,-0.1724347523,0.6372168178,0.8882597204
4930556M19Rik,0.6021669396,0.1259667627,0.3920433653
4930558J18Rik,-0.0069603654,1,1
4930562C15Rik,-0.0455243384,0.8583084326,1
4930562F07Rik,-3.5149011526,0.1964731031,0.5168227378
4930563D23Rik,Inf,1,1
4930563E22Rik,-0.2484159844,0.6701338472,0.9070360156
4930564D02Rik,0.2674916705,1,1
4930565D16Rik,-Inf,0.4195156368,0.7631942402
4930565N06Rik,-0.2607625237,0.6306032598,0.8859131773
4930567H12Rik,-0.9292853931,0.5421804149,0.8392117432
4930570G19Rik,-0.3686322171,0.5052170284,0.8226937192
4930572J05Rik,-0.3682050084,0.1038051713,0.3450284262
4930578I06Rik,1.2372246644,1,1
4930578M01Rik,-2.4988538969,0.1867711515,0.5005806046
4930578N16Rik,-0.1516650204,0.6874139082,0.9166919795
4930579C15Rik,0.2181934384,1,1
4930579F01Rik,-0.8814571614,0.5162251483,0.8226937192
4930579G18Rik,-0.2258020393,0.4075546158,0.7569440142
4930579G22Rik,-1.2088841839,0.2986125996,0.6505239174
4930579G24Rik,0.4454317682,0.0110621903,0.06651224
4930579K19Rik,-0.5204665886,0.5457703559,0.8417304064
4930581F22Rik,0.0606264635,0.9449109269,1
4930583H14Rik,1.811358738,4.9256152352093E-09,1.41080766487342E-07
4930588N13Rik,-1.1701988377,0.1265933429,0.3932824047
4930590J08Rik,-0.5636570958,0.6121286978,0.878098617
4930592I03Rik,-1.7591024035,0.4345501555,0.7754064867
4930593A02Rik,Inf,1,1
4930594C11Rik,0.0387718289,1,1
4930599N23Rik,-0.3822250738,0.6209758263,0.8828680017
4931402G19Rik,-2.3688481845,0.3672500206,0.7207182218
4931403E22Rik,-1.3175534056,0.4102096489,0.7589583937
4931403G20Rik,-0.7216293797,0.4197101744,0.7631942402
4931406B18Rik,-0.8946929211,0.5360046214,0.8357376193
4931406C07Rik,-0.4880871556,0.0101235213,0.061884338
4931406H21Rik,0.8436438372,1,1
4931406P16Rik,0.1032929914,0.5646083836,0.8520263535
4931408A02Rik,-2.5478211129,0.0002028146,0.0023056342
4931408D14Rik,-0.2223265578,0.6267815146,0.8845190941
4931409K22Rik,0.6630065594,1,1
4931414P19Rik,-0.1728571268,0.4888953687,0.8106969344
4931417E11Rik,-1.4424957315,0.4651723731,0.7961169055
4931417G12Rik,0.8739862602,0.2669968314,0.6120766354
